Temperature_mean,Temperature_std,Temperature_min,Temperature_max,Temperature_median,Temperature_slope,Temperature_kurtosis,Temperature_skew,Vibration_mean,Vibration_std,Vibration_min,Vibration_max,Vibration_median,Vibration_slope,Vibration_kurtosis,Vibration_skew,Pressure_mean,Pressure_std,Pressure_min,Pressure_max,Pressure_median,Pressure_slope,Pressure_kurtosis,Pressure_skew,RunTimeHours_mean,RunTimeHours_std,RunTimeHours_min,RunTimeHours_max,RunTimeHours_median,RunTimeHours_slope,RunTimeHours_kurtosis,RunTimeHours_skew,Vibration_rms,Vibration_spec_energy,Timestamp,MachineID,Temperature_last,Vibration_last,Pressure_last,RunTimeHours_last,MaintenanceRequired,time_to_failure_hours,will_fail_within_2h
77.01207553018153,9.600381274862967,62.31901116094242,92.72773607954925,76.930822482068,-0.8591433257831776,-1.0250689362097667,0.05135597298699453,0.449743618642715,0.1623650547181398,0.2155258726852494,0.8436014815797916,0.4472449505073595,0.0038848747282055366,0.8321743240993764,0.7929676710690091,5.123983102413372,1.0164333021544567,3.67988271055823,6.679554605023046,5.388310635778061,-0.1388417475536025,-1.3258540051819696,-0.11252138847655968,2535.923076923077,1554.27745600855,147.0,4791.0,2228.0,-5.642857142857115,-1.3979322878328082,0.05904559466608674,0.47602925932628143,0.02920519538547585,2025-01-01 00:00:12,1,69.73253900342013,0.267172053340666,4.113295952026189,4791,0,0.0002777777777777778,1
78.11139490405003,10.099335123133567,62.31901116094242,92.72773607954925,78.08599332386879,-0.24758691107915073,-1.1424066539997082,-0.01721510554046242,0.45278850680243227,0.15641077980611437,0.2155258726852494,0.8436014815797916,0.465213671714374,0.004325855046451282,1.020087698290209,0.7573625225017196,5.157047514950222,0.9843628306695669,3.67988271055823,6.679554605023046,5.404997516229727,-0.0978476330281423,-1.2274953748451398,-0.21032713702206834,2665.214285714286,1569.7058116618014,147.0,4791.0,2539.5,47.20219780219766,-1.4562860485820475,-0.08189527076120287,0.4772151628389371,0.035678165530906435,2025-01-01 00:00:13,1,92.40254676434049,0.4923720528787564,5.586884877929272,4346,1,0.0011111111111111111,1
78.94740306102548,10.256448957930473,62.31901116094242,92.72773607954925,79.24116416566959,0.11233869361398978,-1.2132363764601781,-0.13380276268060812,0.44396691290420615,0.15454509870777305,0.2155258726852494,0.8436014815797916,0.4472449505073595,0.00020665951340689758,1.1195099015437693,0.8582319945931803,5.194139152319718,0.9593721227756561,3.67988271055823,6.679554605023046,5.421684396681394,-0.06559183782180472,-1.1354457388402825,-0.3161296634681308,2691.133333333333,1515.9336993920217,147.0,4791.0,2851.0,48.071428571428676,-1.3524104230192149,-0.1360645617399324,0.4683999659685228,0.037944915283467606,2025-01-01 00:00:14,1,90.65151725868176,0.3204645983290408,5.713422075492652,3054,1,0.0008333333333333334,1
79.20242510072352,9.961041213810537,62.31901116094242,92.72773607954925,79.60626826701727,0.1825219969872934,-1.113799801228555,-0.21063331480981556,0.4428910884045125,0.14936675245612244,0.2155258726852494,0.8436014815797916,0.4369993357082337,-0.0002095125770861827,1.4135352561097099,0.9074862197326424,5.231740142732568,0.9389656882134908,3.67988271055823,6.679554605023046,5.504284637305333,-0.04074586982518557,-1.0406837626379983,-0.42004791385154416,2646.625,1475.3125714008313,147.0,4791.0,2539.5,23.879411764705903,-1.3017932286446439,-0.05170757113018682,0.4659061506958421,0.04057629065786526,2025-01-01 00:00:15,1,83.02775569619389,0.4267537209091078,5.795754998925334,1979,0,0.0005555555555555556,1
79.60330200960261,9.785340296459399,62.31901116094242,92.72773607954925,79.97137236836495,0.2857273004491158,-1.05086840022661,-0.3128877417428959,0.44780854700886547,0.14603803906248858,0.2155258726852494,0.8436014815797916,0.4472449505073595,0.0014645590538791514,1.396899484725206,0.8164167030210847,5.291887924940379,0.9423666353343616,3.67988271055823,6.679554605023046,5.586884877929272,-0.013905630785051068,-0.9978582432091261,-0.5041436705938757,2578.9411764705883,1455.4695750250257,147.0,4791.0,2228.0,-2.66176470588234,-1.3019077076026004,0.061696020802780076,0.46968613755625477,0.03875557254270757,2025-01-01 00:00:16,1,86.0173325516684,0.5264878846785119,6.254252440265358,1496,0,0.0002777777777777778,1
80.44916092031892,10.148840004165853,62.31901116094242,94.828762402496,81.49956403227942,0.5077258037622954,-1.039973486451635,-0.31704513872689927,0.4562845445337183,0.14617023859550018,0.2155258726852494,0.8436014815797916,0.465213671714374,0.003909943684799152,1.0053566398478555,0.6545946633687502,5.271383395010501,0.9183595138981104,3.67988271055823,6.679554605023046,5.504284637305333,-0.01818511958632062,-0.9605607178428914,-0.44678586925833774,2517.4444444444443,1435.9156218951773,147.0,4791.0,2219.5,-21.661506707946298,-1.279369077921107,0.16492991868831774,0.4778852778134032,0.03870160550153693,2025-01-01 00:00:17,1,94.828762402496,0.6003765024562179,4.922806386202558,1472,1,0.0019444444444444444,1
79.6508496586821,10.458752597196819,62.31901116094242,94.828762402496,79.97137236836495,0.1920735547069045,-1.2076560571357484,-0.2115290760706932,0.4476083458369457,0.14700001776578941,0.2155258726852494,0.8436014815797916,0.4472449505073595,0.0007205925230474974,0.9292526291326584,0.7085252506856538,5.237045223937671,0.9049489538249708,3.67988271055823,6.679554605023046,5.421684396681394,-0.025758802970221536,-1.0104601118286625,-0.344697846751344,2473.2631578947367,1408.6851963643758,147.0,4791.0,2211.0,-31.66666666666666,-1.2177310861368593,0.2493452465542442,0.4699201213202658,0.03550038560669373,2025-01-01 00:00:18,1,65.28124694921935,0.2914367692950388,4.618958144626734,1678,0,0.0016666666666666668,1
79.77586452565822,10.195143370240462,62.31901116094242,94.828762402496,81.06125968328467,0.20035300888480756,-1.1126703143046395,-0.25299377829588565,0.43602684697475347,0.1521654082788388,0.2155258726852494,0.8436014815797916,0.4369993357082337,-0.0026913489408713757,0.6966180107770437,0.6486069576235804,5.129972196141323,1.00255850621985,3.095584668010723,6.679554605023046,5.404997516229727,-0.052671267630575065,-0.8623018129746565,-0.4360308543589609,2557.45,1421.8652121698974,147.0,4791.0,2219.5,-3.0894736842105557,-1.3241873441066394,0.13659718704759374,0.4605605358534071,0.03525278093475388,2025-01-01 00:00:19,1,82.1511469982044,0.2159783685931005,3.095584668010723,4157,0,0.001388888888888889,1
79.7884200765944,9.93716314658342,62.31901116094242,94.828762402496,80.03953109531813,0.17645638520129517,-1.0170841324388684,-0.2631115774851988,0.4271592418145477,0.15377879811487627,0.2155258726852494,0.8436014815797916,0.4267537209091078,-0.004742784583535932,0.6115968256506146,0.6827297248501519,5.161912371768402,0.9880744160613355,3.095584668010723,6.679554605023046,5.421684396681394,-0.03677786505538417,-0.7799729411201834,-0.5155536092973824,2565.8571428571427,1386.3981854328244,147.0,4791.0,2228.0,-0.3753246753246663,-1.2463453592441394,0.12127262257008091,0.452754729680656,0.03198220625492882,2025-01-01 00:00:20,1,80.03953109531813,0.2498071386104327,5.800715884309968,2734,0,0.0011111111111111111,1
78.69978100621925,10.959832745159222,55.838360528341134,94.828762402496,80.00545173184153,-0.13055246600978296,-0.8093632686487959,-0.38912971741350055,0.43077397825103286,0.1510274359503604,0.2155258726852494,0.8436014815797916,0.4369993357082337,-0.0031811857848612177,0.6283665911521323,0.6192360614257657,5.148006362243013,0.966465362967258,3.095584668010723,6.679554605023046,5.404997516229727,-0.03560840688087017,-0.7245567790551939,-0.48144631150290845,2590.409090909091,1357.8780946437791,147.0,4791.0,2481.0,6.07848673066069,-1.1951825458207135,0.0703313734625897,0.4553446178468175,0.03103983648883183,2025-01-01 00:00:21,1,55.838360528341134,0.5066834434172206,4.855980162209855,3106,0,0.0008333333333333334,1
78.18353669124662,10.99034649831467,55.838360528341134,94.828762402496,79.97137236836495,-0.24329448650171898,-0.9396925916019585,-0.28238698900949244,0.41505382137571806,0.16569953923921024,0.0692103701187931,0.8436014815797916,0.4267537209091078,-0.0067135767805822566,0.5054746762210942,0.2561677952561449,5.150794826595498,0.9443394919694189,3.095584668010723,6.679554605023046,5.388310635778061,-0.03046023993264016,-0.6160828518665866,-0.5011616287402344,2514.304347826087,1375.9494056099659,147.0,4791.0,2228.0,-13.707509881422888,-1.2327173825134528,0.13861510252309958,0.4455695884447717,0.02881209043807408,2025-01-01 00:00:22,1,66.8261617618485,0.0692103701187931,5.21214104235017,840,0,0.0005555555555555556,1
77.16524947216207,11.849974218263098,53.74464343321752,94.828762402496,79.60626826701727,-0.4584880807018058,-0.8898245232367397,-0.34085626473895747,0.41909406943597555,0.1632615999357432,0.0692103701187931,0.8436014815797916,0.4369993357082337,-0.004938288032450598,0.5338104724555683,0.18938034813288898,5.104929157986997,0.9505219561414161,3.095584668010723,6.679554605023046,5.363903452442383,-0.037812771606763794,-0.7926782489295059,-0.39062180981445,2605.9166666666665,1418.5731323707134,147.0,4791.0,2481.0,9.924347826086883,-1.2941215400985093,0.08805092463587308,0.44853493858645227,0.02811260336522824,2025-01-01 00:00:23,1,53.74464343321752,0.5120197748218971,4.050018779991472,4713,0,0.0002777777777777778,1
77.75019243412144,11.963483341050086,53.74464343321752,94.828762402496,79.97137236836495,-0.2705987724763555,-0.8971293931507218,-0.38933163846988544,0.4180271771693201,0.15991312821048323,0.0692103701187931,0.8436014815797916,0.4267537209091078,-0.004614691474857551,0.6784268339575079,0.21319378270774408,5.111430379530612,0.9310763323164014,3.095584668010723,6.679554605023046,5.3394962691067045,-0.0319494776036108,-0.6946257706769852,-0.4191015786718609,2568.24,1401.4243135705426,147.0,4791.0,2228.0,0.08461538461535416,-1.2651242175583994,0.1568676798051781,0.4464258517192414,0.025904466391283992,2025-01-01 00:00:24,1,91.78882352114655,0.3924217627695897,5.267459696577343,1664,1,0.0025,1
77.88719481327055,11.742569874381205,53.74464343321752,94.828762402496,80.00545173184153,-0.21008726905695738,-0.8085238229380312,-0.42949364381630006,0.4237071736646844,0.1593365670396192,0.0692103701187931,0.8436014815797916,0.4369993357082337,-0.0028397265342368773,0.5807963977066746,0.13009933892901032,5.089385695354751,0.919163849238274,3.095584668010723,6.679554605023046,5.303477982842024,-0.03329835435340075,-0.7055551756138256,-0.35435048376338757,2642.3076923076924,1424.1022089507696,147.0,4791.0,2481.0,16.53470085470087,-1.3364151145877448,0.0849977310264086,0.45159654961749396,0.02568203237400377,2025-01-01 00:00:25,1,81.3122542919984,0.5657070860487915,4.538268590958246,4494,0,0.0022222222222222222,1
77.7553219179709,11.534908196509505,53.74464343321752,94.828762402496,79.97137236836495,-0.2158363963650658,-0.7594350652440482,-0.40156076391416823,0.41005178706257617,0.17159939789912618,0.0550117354077626,0.8436014815797916,0.4267537209091078,-0.005461624391734678,0.35278721816018566,-0.04487080241066314,5.075232678205297,0.9043095684544433,3.095584668010723,6.679554605023046,5.267459696577343,-0.03276346291899082,-0.6689157699454857,-0.312631409130544,2563.5555555555557,1455.1686482575808,147.0,4791.0,2228.0,-2.1123321123321226,-1.3445863470440147,0.11988428592058327,0.44328119264478083,0.024740262618787385,2025-01-01 00:00:26,1,74.32662664017978,0.0550117354077626,4.707254232319484,516,0,0.0019444444444444444,1
77.97299820256194,11.377737043265377,53.74464343321752,94.828762402496,80.00545173184153,-0.1484720206188088,-0.6874650561400455,-0.45531710753956006,0.4090910535968077,0.16846837069773632,0.0550117354077626,0.8436014815797916,0.42603703019178196,-0.005095401206196975,0.46979891816282926,-0.028362949826840816,5.08724909451908,0.889680191123433,3.095584668010723,6.679554605023046,5.303477982842024,-0.026887984069347,-0.5880217158678955,-0.3551575544905057,2572.9285714285716,1428.827904225761,147.0,4791.0,2481.0,0.045429666119385384,-1.2903603667586092,0.10205609538859776,0.4412748052806105,0.02508389607803989,2025-01-01 00:00:27,1,83.85025788651996,0.383151250021059,5.411692334991214,2826,0,0.0016666666666666668,1
78.33434750865749,11.34090863511148,53.74464343321752,94.828762402496,80.03953109531813,-0.061354957337818844,-0.6568042289160023,-0.5117032656974962,0.4076227134984074,0.1656215212440312,0.0550117354077626,0.8436014815797916,0.4253203394744562,-0.004879529105257331,0.5769456401758215,-0.002315643559805965,5.090025576614265,0.8737765392532817,3.095584668010723,6.679554605023046,5.267459696577343,-0.023643889243375352,-0.49860401668948073,-0.3709582992850071,2501.0,1455.5667526529217,147.0,4791.0,2228.0,-14.344827586206838,-1.3028133153095809,0.1370568001571718,0.43890874444709266,0.024100317476252024,2025-01-01 00:00:28,1,88.45212807933282,0.3665091907431991,5.1677670752794365,487,0,0.001388888888888889,1
78.17613003417092,11.177305134452546,53.74464343321752,94.828762402496,80.00545173184153,-0.08604011781865627,-0.6325118534372325,-0.47525643601601253,0.40991172096618506,0.1632231480150558,0.0550117354077626,0.8436014815797916,0.42603703019178196,-0.003964282907759359,0.6590765359010207,-0.042516212772798864,5.137932650517937,0.89778114721402,3.095584668010723,6.679554605023046,5.303477982842024,-0.012083434044918795,-0.5431802543829005,-0.34909861233187184,2477.3333333333335,1436.112864965543,147.0,4791.0,2219.5,-17.537263626251438,-1.2600169799071539,0.18375045522030342,0.4402060371747979,0.024712920546604504,2025-01-01 00:00:29,1,73.58782327406082,0.476292937531737,6.52723779372443,1791,0,0.0011111111111111111,1
78.1584877438027,10.98987687961349,53.74464343321752,94.828762402496,79.97137236836495,-0.08128178621720132,-0.5571233908909488,-0.47816315257235276,0.40344525671245707,0.16446886069395322,0.0550117354077626,0.8436014815797916,0.4253203394744562,-0.004805093432730917,0.4967236099099086,0.018462797446433928,5.1274893438880484,0.8846043734936913,3.095584668010723,6.679554605023046,5.267459696577343,-0.012908732096311552,-0.4986983683299031,-0.3182287513665618,2412.7419354838707,1457.053990483124,147.0,4791.0,2211.0,-28.004032258064544,-1.2645798651643205,0.21732316470083354,0.43467861743889263,0.024040295034534937,2025-01-01 00:00:30,1,77.62921903275561,0.2094513291006172,4.814190144991409,475,0,0.0008333333333333334,1
78.43953174733241,10.927437590225601,53.74464343321752,94.828762402496,80.00545173184153,-0.02279362319205202,-0.5173036157477044,-0.5306105062188637,0.4081924791604776,0.1640078692193714,0.0550117354077626,0.8436014815797916,0.42603703019178196,-0.0035051354028425496,0.44309004388907614,-0.04419725835394684,5.093493053929223,0.8912160716474079,3.095584668010723,6.679554605023046,5.239800369463756,-0.017916354625524104,-0.6258219615057765,-0.24428720366455314,2390.78125,1438.7338011615764,147.0,4791.0,2095.0,-29.45106304985338,-1.2185652897418868,0.2610447540095707,0.4389522759339808,0.024940340559934993,2025-01-01 00:00:31,1,87.15189585675334,0.5553563750491128,4.039608065205651,1710,0,0.0005555555555555556,1
78.17862923134932,10.85926693926412,53.74464343321752,94.828762402496,79.97137236836495,-0.06682404161329744,-0.5726591616641015,-0.4661216220269343,0.4088463414711577,0.16146860125067214,0.0550117354077626,0.8436014815797916,0.4267537209091078,-0.003080471283059946,0.5476929745228398,-0.057107210441780444,5.149847306715147,0.935011620674725,3.095584668010723,6.9531833958646825,5.267459696577343,-0.006390631666932637,-0.5875891914180373,-0.13898752421156638,2391.060606060606,1416.0760691827684,147.0,4791.0,2211.0,-26.803141711229912,-1.163112359818392,0.264490698550552,0.4386768471316387,0.024200679566600186,2025-01-01 00:00:32,1,69.82974871989092,0.4297699354129226,6.9531833958646825,2400,0,0.0002777777777777778,1
78.54283001945507,10.902296498186244,53.74464343321752,94.828762402496,80.00545173184153,0.001338154200256326,-0.5719797074031652,-0.5031559700962748,0.4079024617759211,0.15909851091978636,0.0550117354077626,0.8436014815797916,0.42603703019178196,-0.002978238835123932,0.6453252439841353,-0.04004853678610705,5.1493740659268665,0.9207399307914269,3.095584668010723,6.9531833958646825,5.239800369463756,-0.005923990230614977,-0.5148232486999897,-0.13951081808450322,2362.029411764706,1404.6925574398533,147.0,4791.0,2095.0,-29.482505729564526,-1.1306232658596287,0.31491247317745275,0.43698086230859023,0.025361312368422442,2025-01-01 00:00:33,1,90.56145602694468,0.3767544318331134,5.133757119913626,1404,1,0.002777777777777778,1
79.05457954304475,11.15931224024314,53.74464343321752,96.45406334509345,80.03953109531813,0.08651822861517938,-0.5792751398816272,-0.47148345812022097,0.40901149761213906,0.15687862925877744,0.0550117354077626,0.8436014815797916,0.4267537209091078,-0.0025452129594939472,0.7409964406312453,-0.06159278158273885,5.114714346351526,0.9299855959781832,3.095584668010723,6.9531833958646825,5.21214104235017,-0.011206944307287072,-0.6180664154082924,-0.08409026760934128,2429.2571428571428,1439.8999626783134,147.0,4791.0,2211.0,-15.821008403361315,-1.2071253211047015,0.2716491452974491,0.4372620962331797,0.024507473140916038,2025-01-01 00:00:34,1,96.45406334509345,0.4467187160435498,3.936283880789966,4715,1,0.0025,1
78.93417431875437,11.022438459386969,53.74464343321752,96.45406334509345,80.00545173184153,0.059978065599295735,-0.5511497427146277,-0.44361872149983156,0.404660388863635,0.15680973479856675,0.0550117354077626,0.8436014815797916,0.42603703019178196,-0.0030444295436167176,0.6615515075324896,-0.004323919303473212,5.116512560795572,0.9166673084206383,3.095584668010723,6.9531833958646825,5.195795554343665,-0.010006670804959083,-0.5499870000126057,-0.09122371906577852,2463.0555555555557,1433.5963158523382,147.0,4791.0,2219.5,-9.0574002574002,-1.2375381712896234,0.21324605506865457,0.43319312936403964,0.025726672032772433,2025-01-01 00:00:35,1,74.71999146859149,0.252371582665992,5.179450066337159,3646,0,0.0022222222222222222,1
78.85561829880402,10.878770191907778,53.74464343321752,96.45406334509345,79.97137236836495,0.04283937305982041,-0.5055084731106794,-0.4270117658370317,0.4044835066884045,0.15462022714763485,0.0550117354077626,0.8436014815797916,0.4253203394744562,-0.0028320086073149483,0.7628846537307385,-0.0009061039882529836,5.087219138795146,0.9212424987183406,3.095584668010723,6.9531833958646825,5.179450066337159,-0.01384194763621381,-0.6230488999449642,-0.036459354351757,2463.135135135135,1413.5451131063296,147.0,4791.0,2228.0,-8.329777145566586,-1.1886306586819286,0.21601625785527528,0.4322825181341792,0.02461033894244999,2025-01-01 00:00:36,1,76.02760158059088,0.3981157483801071,4.032655946779802,2466,0,0.0019444444444444444,1
78.9833576903804,10.75960572612021,53.74464343321752,96.45406334509345,80.00545173184153,0.05919625075927772,-0.4429029721447466,-0.46285300504554205,0.39810816183141573,0.15749850519674372,0.0550117354077626,0.8436014815797916,0.4117180439272816,-0.003594984077058221,0.5473182846641897,0.02261841553588738,5.059512953888783,0.9246189900914683,3.095584668010723,6.9531833958646825,5.173608570808298,-0.017039672419022378,-0.6795268747994339,0.015618423166461792,2461.5789473684213,1394.3453105132219,147.0,4791.0,2314.0,-7.928438560017553,-1.1388527301123195,0.2222914600863519,0.42736764500186397,0.025846238060587584,2025-01-01 00:00:37,1,83.70971517870704,0.1622204021228319,4.034384112353376,2404,0,0.0016666666666666668,1
